"% Associated Genes","% Common Gene","%Genes Cluster #","All Associated Genes","Associated Genes Found","CEREBRAL_DOWNSTRAM_INFO","CEREBRAL_DOWNSTRAM_INFO_ALL","CEREBRAL_LOCALIZATION_INFO","CEREBRAL_LOCALIZATION_INFO_ALL","Cluster","Common Genes","ENSEMBL_GENE_ID","GeneType","GOGroups","GOLevels","Group PValue","Group PValue Corrected with Bonferroni step down","ID","Input Gene ID","name","Nr. Genes","Ontology Source","OverViewTerm","selected","shared name","Term","Term PValue","Term PValue Corrected with Bonferroni step down","UniProtKB_AC","UNIQUE_ID"
"7.8947367668151855",,,"[ADAM17, AKT1, APC, BCCIP, BLM, CCNB1, CCND1, CCND2, CCND3, CCNY, CDK5RAP1, CDKN1B, CDKN2A, CDKN2B, CDKN2C, CDKN2D, EGFR, GTPBP4, HEXIM1, HEXIM2, HHEX, INCA1, LATS1, LATS2, MEN1, MYOCD, NR2F2, PDGFB, PKD1, PKD2, PLK1, PRKD2, PROC, PROX1, PSMD10, PTEN, RGCC, TFAP4]","[CCND3, CDKN1B, CDKN2C]","","","","","","","","","[Group5]","[5, 6, 7, 8, 9, 10, 11]","{Group5=3.370375500261718E-4}","{Group5=0.0023592628501832025}","GO:0000079","","regulation%20of%20cyclin-dependent%20protein%20serine/threonine%20kinase%20activity","3","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","regulation%20of%20cyclin-dependent%20protein%20serine/threonine%20kinase%20activity","regulation of cyclin-dependent protein serine/threonine kinase activity","0.0029591765240669075","0.03551011828880289","","GO:0000079"
"3.076923131942749",,,"[ACTB, ACTL6A, ACTR2, AP5S1, AP5Z1, ARID2, AUNIP, BLM, BRCA1, BRCA2, BRD8, CGAS, CHEK1, DMAP1, EP400, EPC1, EPC2, ERCC4, ERCC5, ERCC6, EXD2, FAN1, FBH1, FIGNL1, FSCN1, FUS, GEN1, HDGFL2, HELB, HELQ, ING3, INIP, INO80, INSL6, INTS3, KAT5, KDM1A, KDM4D, KHDC3L, KLHL15, LOC654780, LRIF1, MAD2L2, MAGEF1, MBTD1, MCM8, MCM9, MEAF6, MMS19, MMS22L, MORF4L1, MORF4L2, MRE11, MRGBP, MRNIP, NABP1, NABP2, NPC1, NSMCE2, NUCKS1, PALB2, PARP1, PARPBP, PIAS4, POGZ, POLK, POLL, POLN, POLQ, POLR1A, POLR1B, POTEF, PPP4C, PPP4R2, PSMD14, RAD51, RAD51AP1, RAD51B, RAD51C, RAD51D, RAD54B, RADX, RBBP8, RFWD3, RIF1, RMI1, RMI2, RNF138, RPA1, RPA2, RPA3, RTEL1, RUVBL1, RUVBL2, SAMHD1, SETD2, SFPQ, SFR1, SHLD1, SHLD2, SHLD3, SIRT6, SLX1A, SLX4, SMC5, SMCHD1, SPIDR, SWI5, SWSAP1, TIMELESS, TONSL, TOP3A, TP53BP1, TRAPPC13, TRRAP, UBE2N, UBQLN4, USP51, VPS72, WAS, WDR48, WRAP53, XRCC1, XRCC2, XRCC3, YEATS4, YY1, ZFYVE26, ZNF365, ZSWIM7]","[BRCA2, ERCC6, POGZ, ZFYVE26]","","","","","","","","","[Group0]","[7, 8, 9]","{Group0=0.017167989545146367}","{Group0=0.017167989545146367}","GO:0000724","","double-strand%20break%20repair%20via%20homologous%20recombination","4","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","TRUE","false","double-strand%20break%20repair%20via%20homologous%20recombination","double-strand break repair via homologous recombination","0.017167989545146367","0.034335979090292734","","GO:0000724"
"3.378378391265869",,,"[AEBP1, AHR, AKR1B1, ALX1, AR, AREG, ARNT, ARNT2, ARNTL2, ARX, ASCL1, ASCL2, ATF1, ATF2, ATF3, ATF4, ATF5, ATF6, ATF6B, BACH1, BARX2, BATF3, BCL11A, BCL6, BHLHE40, BHLHE41, BORCS8-MEF2B, BRIP1, BUD31, CASZ1, CC2D1A, CDC5L, CDX1, CDX2, CDX4, CEBPA, CEBPE, CEBPG, CREB1, CREB3, CREB3L1, CREB3L3, CREB3L4, CREBRF, CREM, CRX, CTCF, CTCFL, CYP27B1, DACH1, DAND5, DBP, DDIT3, DEAF1, DLX4, DUX1, DUX4, DUX4L1, DUX4L2, DUX5, E2F1, E2F2, E2F3, E2F4, E2F6, E2F8, E4F1, EGR1, EGR2, EGR4, EHF, ELF1, ELF2, ELF3, ELF4, ELK1, ELK3, ELK4, ELOF1, EN1, ENO1, EPAS1, ERF, ERG, ESR1, ESR2, ESX1, ETF1, ETS1, ETS2, ETV1, ETV4, ETV5, ETV6, ETV7, FOSL2, FOXC1, FOXC2, FOXD2, FOXD3, FOXE1, FOXF1, FOXF2, FOXI1, FOXJ2, FOXJ3, FOXK1, FOXK2, FOXO1, FOXO3, FOXO4, GABPA, GARS1, GATA1, GATA2, GATA3, GATA4, GATA6, GC, GCM1, GCM2, GDNF, GFI1, GRHL1, GRHL2, GRHL3, GSX2, GTF2I, GTF2IP4, GTF2IRD1, GZF1, HAND1, HAND2, HESX1, HEY1, HEY2, HEYL, HHEX, HIC1, HIF1A, HIF3A, HINFP, HLF, HNF4G, HOXA1, HOXA10, HOXA5, HOXA7, HOXB1, HOXB13, HOXB2, HOXB3, HOXB7, HOXC10, HOXC11, HOXC4, HOXD13, HOXD3, HOXD4, HOXD8, HOXD9, HSD17B4, HSF1, HSF2, HSF4, IKZF3, IKZF5, INSM1, IRF1, IRF2, IRF3, IRF4, IRF5, IRF7, IRF8, IRX1, IRX2, ISL1, JDP2, JUN, KCNH4, KCNH8, KCNIP3, KLF10, KLF11, KLF12, KLF15, KLF2, KLF4, KLF5, KLF6, KLF7, KLF8, LEF1, LHX3, LHX4, LITAF, LOC107987484, LOC107987485, LOC107987486, LOC107987487, LRRFIP1, MAFF, MAFK, MAX, MAZ, MEF2A, MEF2B, MEF2C, MEF2D, MEIS2, MELTF, MEOX2, MIA3, MITF, MLX, MLXIP, MLXIPL, MNT, MTF1, MXD1, MXI1, MYB, MYBL1, MYBL2, MYC, MYCN, MYOD1, MYOG, MYT1, MZF1, NACC2, NEUROD1, NEUROG3, NFAT5, NFATC3, NFATC4, NFE2L1, NFIA, NFIB, NFIC, NFIL3, NFKB1, NFKB2, NFX1, NFYB, NHLH1, NKRF, NKX2-5, NKX2-6, NKX2-8, NKX3-1, NKX6-3, NPAS4, NR1D1, NR1H2, NR1H3, NR1H4, NR1I2, NR1I3, NR2C2, NR2E3, NR2F1, NR2F2, NR3C1, NR4A3, NR5A1, NR5A2, NRF1, NRL, ONECUT2, OTP, OTX1, OTX2, PARK7, PAX6, PBX2, PBX2P1, PGR, PHOX2A, PHOX2B, PITX2, PLAG1, PLAGL1, PLAGL2, PLSCR1, POU1F1, POU2F1, POU2F3, POU4F1, POU4F2, POU4F3, POU5F1, POU5F1P3, POU5F1P4, POU6F1, PPARA, PPARD, PPARG, PRDM1, PRDM16, PRDM2, PRDM5, PRKRA, PROX1, PRRX1, PSG1, RARA, RAX, RAX2, RBPJ, REL, RELA, REST, RFX4, RFX5, RFX6, RFXANK, RFXAP, RORC, RREB1, RUNX1, RXRA, RXRB, SALL2, SATB1, SATB2, SCRT1, SCX, SHOX, SIX1, SKI, SKIL, SMAD1, SMAD2, SMAD3, SMAD4, SMIM44, SNAI1, SNAI2, SOX13, SOX18, SOX4, SOX9, SP1, SP100, SP2, SPIB, SREBF1, SREBF2, SRF, SRY, STAT1, STAT3, STAT5B, STAT6, TAF1, TBX2, TBX20, TBX21, TBX3, TBX5, TBXT, TCF12, TCF21, TCF3, TCF7L1, TCFL5, TEAD1, TFAP2A, TFAP2B, TFAP2C, TFAP4, TFDP1, TFDP2, TFEC, TGIF1, THAP1, THAP11, THRA, THRB, TLX2, TP53, TP73, TRPS1, TWIST1, UBA2, UBP1, USF1, USF2, USF3, VDR, VENTX, VEZF1, VSX2, WIZ, WT1, YY1, YY2, ZBED1, ZBED2, ZBTB16, ZBTB17, ZBTB18, ZBTB2, ZBTB21, ZBTB32, ZBTB4, ZBTB5, ZBTB8A, ZEB1, ZEB2, ZFHX3, ZFX, ZGPAT, ZIC3, ZKSCAN3, ZNF140, ZNF143, ZNF148, ZNF175, ZNF202, ZNF217, ZNF219, ZNF224, ZNF239, ZNF24, ZNF263, ZNF281, ZNF300, ZNF350, ZNF395, ZNF512B, ZNF536, ZNF579, ZNF589, ZNF639, ZNF644, ZNF692, ZNF746, ZNF750, ZNF76, ZNF85, ZSCAN21]","[AR, FOXD2, GFI1, GTF2I, MEOX2, MYCN, NKX2-5, OTP, OTX2, POU2F1, REL, SIX1, TCF12, ZBTB16, ZFHX3]","","","","","","","","","[Group4]","[7, 8, 9, 10, 11, 12, 13]","{Group4=1.013092248338137E-6}","{Group4=9.117830235043233E-6}","GO:0000981","","DNA-binding%20transcription%20factor%20activity,%20RNA%20polymerase%20II-specific","15","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","TRUE","false","DNA-binding%20transcription%20factor%20activity,%20RNA%20polymerase%20II-specific","DNA-binding transcription factor activity, RNA polymerase II-specific","1.013092248338137E-6","2.5327306208453423E-5","","GO:0000981"
"3.861003875732422",,,"[AKR1B1, ALX1, AR, AREG, ATF1, ATF2, ATF3, ATF5, ATF6, ATF6B, BARX2, BORCS8-MEF2B, CASZ1, CDC5L, CDX1, CDX4, CEBPA, CEBPE, CEBPG, CREB1, CREB3, CREB3L3, CREB3L4, CREBRF, CRX, CTCFL, DAND5, DBP, DDIT3, DUX1, DUX4, DUX4L1, DUX4L2, DUX5, E2F2, E2F3, E2F4, E4F1, EGR1, EGR2, EGR4, EHF, ELF1, ELF3, ELF4, ELK1, ELK3, ELK4, ELOF1, EPAS1, ERG, ESR1, ETS1, ETV1, ETV4, ETV5, FOSL2, FOXC1, FOXC2, FOXD2, FOXF1, FOXF2, FOXI1, FOXJ2, FOXJ3, FOXK2, FOXO1, FOXO4, GABPA, GARS1, GATA1, GATA3, GATA4, GC, GCM1, GDNF, GRHL1, GRHL2, GRHL3, GTF2I, GTF2IP4, HAND2, HHEX, HIF1A, HINFP, HLF, HNF4G, HOXA1, HOXA10, HOXA5, HOXA7, HOXB1, HOXB2, HOXB3, HOXB7, HOXC10, HOXC11, HOXC4, HOXD13, HOXD3, HOXD4, HOXD8, HSD17B4, HSF2, IKZF3, IRF1, IRF2, IRF3, IRF4, IRF5, JUN, KCNH4, KCNH8, KLF10, KLF15, KLF4, KLF5, KLF6, KLF7, LEF1, LHX3, LHX4, LITAF, LOC107987484, LOC107987485, LOC107987486, LOC107987487, MAFF, MEF2A, MEF2B, MEF2C, MEIS2, MELTF, MEOX2, MITF, MLXIP, MTF1, MYB, MYBL1, MYBL2, MYC, MYCN, MYOD1, MYOG, MYT1, MZF1, NEUROD1, NFAT5, NFATC3, NFE2L1, NFIA, NFIB, NFIC, NFKB1, NFKB2, NFYB, NHLH1, NKRF, NKX2-5, NKX2-6, NKX2-8, NKX6-3, NPAS4, NR1H2, NR1H4, NR1I2, NR1I3, NR2C2, NR2E3, NR3C1, NR4A3, NRF1, NRL, ONECUT2, OTX1, OTX2, PBX2, PBX2P1, PGR, PHOX2A, PHOX2B, PLAG1, PLAGL1, PLAGL2, PLSCR1, POU2F3, POU4F2, POU4F3, PPARA, PRDM2, PRKRA, PRRX1, PSG1, RAX, RAX2, RBPJ, REL, RELA, RFX4, RFX5, RFX6, RFXANK, RFXAP, RREB1, RUNX1, RXRB, SALL2, SATB2, SCX, SHOX, SIX1, SMAD1, SMAD2, SMAD3, SMAD4, SMIM44, SOX18, SOX4, SOX9, SP1, SPIB, SREBF1, SRF, STAT3, STAT5B, STAT6, TBX3, TCF12, TCF3, TCF7L1, TFAP2A, TFAP2B, TFAP2C, TFAP4, TFDP1, TFDP2, TLX2, TP53, TP73, UBP1, USF3, VENTX, VEZF1, WT1, YY1, YY2, ZBED1, ZBTB17, ZFX, ZIC3, ZNF143, ZNF175, ZNF24, ZNF300, ZNF395, ZNF639, ZNF750, ZNF76, ZSCAN21]","[AR, FOXD2, GTF2I, MEOX2, MYCN, NKX2-5, OTX2, REL, SIX1, TCF12]","","","","","","","","","[Group4]","[8, 9, 10, 11, 12, 13, 14]","{Group4=1.013092248338137E-6}","{Group4=9.117830235043233E-6}","GO:0001228","","DNA-binding%20transcription%20activator%20activity,%20RNA%20polymerase%20II-specific","10","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","DNA-binding%20transcription%20activator%20activity,%20RNA%20polymerase%20II-specific","DNA-binding transcription activator activity, RNA polymerase II-specific","2.500677341973741E-5","5.751557886539604E-4","","GO:0001228"
"25.0",,,"[ANKRD13A, ANKRD13B, ANKRD13D, ANXA2, ATXN2, LRPAP1, NECAB2, PCSK9, RIN3, SDCBP, UBQLN2, WDR54]","[NECAB2, SDCBP, UBQLN2]","","","","","","","","","[Group6]","[5, 6, 7, 8, 9]","{Group6=0.004758010499408011}","{Group6=0.009516020998816021}","GO:0002091","","negative%20regulation%20of%20receptor%20internalization","3","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","TRUE","false","negative%20regulation%20of%20receptor%20internalization","negative regulation of receptor internalization","8.897790658577687E-5","0.0018685360383013142","","GO:0002091"
"8.69565200805664",,,"[ADAM17, AKT1, APC, BCCIP, BLM, CCNA2, CCNB1, CCND1, CCND2, CCND3, CCNK, CCNY, CDK1, CDK14, CDK2, CDK4, CDK5RAP1, CDK6, CDK9, CDKN1B, CDKN2A, CDKN2B, CDKN2C, CDKN2D, EGFR, GTPBP4, HEXIM1, HEXIM2, HHEX, INCA1, LATS1, LATS2, MEN1, MYOCD, NR2F2, PDGFB, PKD1, PKD2, PLK1, PRKD2, PROC, PROX1, PSMD10, PTEN, RGCC, TFAP4]","[CCND3, CDK6, CDKN1B, CDKN2C]","","","","","","","","","[Group5]","[5, 6]","{Group5=3.370375500261718E-4}","{Group5=0.0023592628501832025}","GO:0004693","","cyclin-dependent%20protein%20serine/threonine%20kinase%20activity","4","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","TRUE","false","cyclin-dependent%20protein%20serine/threonine%20kinase%20activity","cyclin-dependent protein serine/threonine kinase activity","3.98598629079153E-4","0.00797197258158306","","GO:0004693"
"3.04347825050354",,,"[ACTL6A, ACTL6B, ACTR5, ACTR8, AICDA, ANP32B, ARID1A, ARID2, ASF1A, ASF1B, ATF7IP, ATRX, BAHD1, BANF1, BAZ1A, BAZ1B, BEND3, BMI1, BPTF, BRD2, CABIN1, CBX3, CDAN1, CDK2, CECR2, CENPV, CGGBP1, CHAF1A, CHAF1B, CHD1, CHD1L, CHD3, CHD4, CHD8, CHRAC1, COMMD3-BMI1, CREBZF, CTBP1, CTCF, DAXX, DDX11, DNAJC9, DNMT1, DPEP2, DPEP3, EHMT1, EP300, EPC1, ERCC6, EZH2, FAM47E, FAM47E-STBD1, GATAD1, GATAD2A, GATAD2B, GLMN, GPX1, GRWD1, H1-0, H1-5, H1-9P, H2AB1, H2AB2, H2AB3, H2AW, H2BC1, H3-3A, H3-3B, H3-4, H3C1, H3C10, H3C11, H3C12, H3C13, H3C14, H3C15, H3C2, H3C3, H3C4, H3C6, H3C7, H3C8, H4-16, H4C1, H4C11, H4C12, H4C13, H4C14, H4C15, H4C2, H4C3, H4C4, H4C5, H4C6, H4C8, H4C9, HAT1, HDAC1, HDAC2, HDAC4, HDAC5, HDAC6, HIRA, HJURP, HMGA2, HMGB1, HNRNPU, HP1BP3, IFI16, INO80, INO80B, INO80C, INO80D, INO80E, IPO4, KAT2B, KDM1A, L3MBTL1, L3MBTL3, LIN54, LOXL2, LRIF1, LRWD1, LSM11, MACROH2A1, MACROH2A2, MBD2, MBD3, MCM3AP, MCRS1, MECP2, METTL3, MIER1, MLLT3, MORC2, MPHOSPH8, MTA1, MTA2, MTA3, MTHFR, MYB, MYC, MYSM1, NAA60, NAP1L4, NASP, NFRKB, NOC2L, NPM1, NPM2, NUDT5, PADI2, PAK1, PARP10, PHF1, PHF2, PHF8, PIH1D1, PKN1, POLE3, PPHLN1, PPM1D, PWWP3A, RB1, RBBP4, RBBP7, RBM15, RBM15B, RLIM, RRP8, RSF1, RUVBL1, RUVBL2, SAMD1, SART3, SETD1A, SETD2, SETD7, SETDB1, SIN3A, SIRT1, SIRT6, SMARCA1, SMARCA2, SMARCA4, SMARCA5, SMARCAD1, SMARCB1, SMARCC1, SMARCC2, SMARCD1, SMARCD2, SMARCD3, SMARCE1, SMCHD1, SOX9, SPHK2, SPI1, SPTY2D1, SSRP1, SUPT16H, SUV39H1, SUV39H2, SYCP3, TAL1, TASOR, TET1, TFAP2C, TFPT, TLK1, TLK2, TNP1, TOP1, TP53, TPR, TRIM27, TRIM28, UBN1, UCHL5, VPS72, WBP2, YTHDC1, YY1, ZBTB1, ZBTB7A, ZFP57, ZNF304, ZNF335, ZNF445, ZNF827]","[CHAF1A, ERCC6, H3C2, H4C8, MCRS1, SMARCB1, TAL1]","","","","","","","","","[Group7]","[4, 6]","{Group7=9.76935513916841E-4}","{Group7=0.005861613083501045}","GO:0006325","","chromatin%20organization","7","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","chromatin%20organization","chromatin organization","0.0017964025202047507","0.02694603780307126","","GO:0006325"
"9.375",,,"[ASF1A, ASF1B, CHAF1A, CHAF1B, H3C1, H3C10, H3C11, H3C12, H3C2, H3C3, H3C4, H3C6, H3C7, H3C8, H4-16, H4C1, H4C11, H4C12, H4C13, H4C14, H4C15, H4C2, H4C3, H4C4, H4C5, H4C6, H4C8, H4C9, HAT1, IPO4, NASP, RBBP4]","[CHAF1A, H3C2, H4C8]","","","","","","","","","[Group7]","[6, 8]","{Group7=9.76935513916841E-4}","{Group7=0.005861613083501045}","GO:0006335","","DNA%20replication-dependent%20chromatin%20assembly","3","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","TRUE","false","DNA%20replication-dependent%20chromatin%20assembly","DNA replication-dependent chromatin assembly","0.0017977918536762122","0.02516908595146697","","GO:0006335"
"3.7878787517547607",,,"[ACTL6A, ACTL6B, ACTR5, ACTR8, ANP32B, ARID1A, ARID2, ASF1A, ATRX, BAZ1A, BAZ1B, BPTF, BRD2, CECR2, CENPV, CHD1, CHD1L, CHD3, CHD4, CHD8, CHRAC1, DAXX, DNAJC9, DPEP2, DPEP3, ERCC6, GATAD1, GATAD2A, GATAD2B, GRWD1, H2AB1, H2AB2, H2AB3, H2AW, H2BC1, H3-3A, H3-3B, H3-4, H3C1, H3C10, H3C11, H3C12, H3C13, H3C14, H3C15, H3C2, H3C3, H3C4, H3C6, H3C7, H3C8, H4-16, H4C1, H4C11, H4C12, H4C13, H4C14, H4C15, H4C2, H4C3, H4C4, H4C5, H4C6, H4C8, H4C9, HDAC1, HDAC2, HDAC4, HJURP, INO80, INO80B, INO80C, INO80D, INO80E, KAT2B, LIN54, MBD2, MBD3, MCM3AP, MCRS1, MIER1, MORC2, MTA1, MTA2, MTA3, MYB, MYC, MYSM1, NAA60, NAP1L4, NFRKB, NPM1, NPM2, NUDT5, PAK1, PIH1D1, PKN1, POLE3, RBBP4, RBBP7, RSF1, RUVBL1, RUVBL2, SART3, SETD2, SIRT6, SMARCA1, SMARCA2, SMARCA4, SMARCA5, SMARCAD1, SMARCB1, SMARCC1, SMARCC2, SMARCD1, SMARCD2, SMARCD3, SMARCE1, SOX9, SPTY2D1, SSRP1, SUPT16H, SUV39H2, SYCP3, TFPT, TNP1, TOP1, UCHL5, YY1, ZBTB1, ZBTB7A, ZNF827]","[ERCC6, H3C2, H4C8, MCRS1, SMARCB1]","","","","","","","","","[Group7]","[5, 7]","{Group7=9.76935513916841E-4}","{Group7=0.005861613083501045}","GO:0006338","","chromatin%20remodeling","5","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","chromatin%20remodeling","chromatin remodeling","0.0032815599426885087","0.029534039484196577","","GO:0006338"
"7.5",,,"[CAPN3, CBX4, CDKN2A, CTNNB1, EGR1, GNL3, GNL3L, HDAC4, IFIH1, KIAA1586, MAGEA2, MDM2, MUL1, NSMCE2, PARK7, PIAS1, PIAS2, PIAS3, PIAS4, PML, RANBP2, RANGAP1, RWDD3, SAE1, STX1A, SUMO1, SUMO1P1, SUMO2, SUMO3, SUMO4, TOPORS, TRIM27, TRIM28, TRPM4, UBA2, UBE2I, UHRF2, ZBED1, ZMIZ1, ZNF451]","[PIAS3, SUMO1, UBE2I]","","","","","","","","","[Group3]","[7, 8]","{Group3=0.0034281203913141068}","{Group3=0.010284361173942321}","GO:0016925","","protein%20sumoylation","3","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","TRUE","false","protein%20sumoylation","protein sumoylation","0.0034281203913141068","0.027424963130512854","","GO:0016925"
